cloud_cover,lr_min,lr_max,lr_avg
10.0,0.7896302342414856,1.7114828824996948,0.7896302342414856
20.0,1.014224886894226,1.761508822441101,1.014224886894226
30.0,1.0818175077438354,1.499998927116394,1.0818175077438354
40.0,1.1519761085510254,1.9033868312835693,1.1519761085510254
50.0,1.0763887166976929,1.9076385498046875,1.0763887166976929
60.0,0.8235098123550415,1.31423819065094,0.8235098123550415
70.0,0.7668873071670532,1.4715229272842407,0.7668873071670532
80.0,0.8486753702163696,1.5029798746109009,0.8486753702163696
90.0,0.8486753702163696,1.4086090326309204,0.8486753702163696
