cloud_cover,lr_min,lr_max,lr_avg
10.0,1.0564616918563843,1.8707460165023804,1.0564616918563843
20.0,1.1696304082870483,1.7607420682907104,1.1696304082870483
30.0,1.2057381868362427,1.906556487083435,1.2057381868362427
40.0,1.3905668258666992,1.9103786945343018,1.3905668258666992
50.0,1.2227272987365723,1.8920466899871826,1.2227272987365723
60.0,1.092355728149414,1.9152841567993164,1.092355728149414
70.0,1.140763282775879,1.6853482723236084,1.140763282775879
80.0,1.2133746147155762,1.9031822681427002,1.2133746147155762
90.0,1.0076425075531006,1.4796161651611328,1.0076425075531006
