cloud_cover,lr_min,lr_max,lr_avg
10.0,1.5413784980773926,1.868964433670044,1.5413784980773926
20.0,1.598077416419983,1.853846788406372,1.598077416419983
30.0,1.6200003623962402,1.8311116695404053,1.6200003623962402
40.0,1.5499995946884155,1.7999993562698364,1.5499995946884155
50.0,1.584375262260437,1.7625004053115845,1.584375262260437
60.0,1.346875548362732,1.8515634536743164,1.346875548362732
70.0,1.6140632629394531,1.8812509775161743,1.6140632629394531
80.0,1.4656256437301636,1.8812509775161743,1.4656256437301636
90.0,1.4062505960464478,1.8515634536743164,1.4062505960464478
