epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.16008342429804234,0.9431698,0.028261182805558803,0.993596
1,0.04696394166207559,0.98551047,0.024360467429313564,0.9943778
2,0.04626455100697944,0.9856264,0.024067206452754456,0.99429584
3,0.04591599370163913,0.9856841,0.024556122936662886,0.9942652
4,0.04565384507532722,0.9856907,0.023128602788588297,0.99478877
5,0.04545619884122889,0.9857243,0.0237043454062754,0.99421394
6,0.04531451872973532,0.9857429,0.02381197793110988,0.99465054
7,0.04521637185532287,0.98576236,0.02384314848250466,0.9941453
8,0.045122201974521825,0.98576957,0.02339027247878111,0.9945663
9,0.044969344720048626,0.9858102,0.023116314379038747,0.99423313
10,0.04486763005300534,0.9858602,0.024100221594645196,0.9942034
11,0.04480696618625971,0.9858567,0.02337774148462525,0.9949041
12,0.04472573405225299,0.98584783,0.023359309091837317,0.9944748
13,0.044675636361321006,0.9858704,0.023301979061859334,0.9943375
14,0.04463142223908316,0.9858663,0.02373312769008325,0.994154
