cloud_cover,lr_min,lr_max,lr_avg
10.0,1.3685489892959595,1.8872452974319458,1.3685489892959595
30.0,1.3830236196517944,1.8948307037353516,1.3830236196517944
50.0,1.4004864692687988,1.8801002502441406,1.4004864692687988
70.0,1.4530291557312012,1.8848469257354736,1.4530291557312012
90.0,1.4818178415298462,1.784090280532837,1.4818178415298462
