epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.10746984051763439,0.9732544,0.044157980491838944,0.9894125
1,0.011641907518784696,0.9968411,0.04149191465744631,0.98976773
2,0.011356665424947582,0.9968893,0.0420022612109965,0.9898007
3,0.011262704807777987,0.9968837,0.03971851652119957,0.98964727
4,0.011184746150568074,0.9968837,0.04150198339317073,0.98980314
5,0.01113946678845838,0.9968837,0.04150652629772607,0.98955345
6,0.011087951909860002,0.9968909,0.04102317639283436,0.98981065
7,0.011058582159064051,0.996889,0.04113139628409771,0.98955286
8,0.011053142144604355,0.9968986,0.041362039537857984,0.9896411
9,0.01103441165271518,0.9969127,0.04036414733727898,0.9896702
10,0.01101533640737843,0.99690336,0.042106709096401046,0.9893541
11,0.010999677073809699,0.9969055,0.04144732317758944,0.9897653
12,0.010979795072596275,0.9969013,0.04060457818390745,0.9897976
13,0.010966380657171983,0.99689966,0.04143019190872617,0.98978144
