epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.10375393442090754,0.9758878,0.01761784208504283,0.9955049
1,0.017455183030358777,0.99483585,0.017582948194278213,0.9955279
2,0.016988202985216486,0.9948872,0.017343730563661282,0.9955398
3,0.016768404736783107,0.9948964,0.017190526730264735,0.995536
4,0.016537778988748954,0.99489975,0.017131680928206074,0.9955338
5,0.016388417064591067,0.99492484,0.01701772691193793,0.99554604
6,0.016273768890796677,0.99493814,0.01688635520564833,0.9955505
7,0.01620194136908504,0.9949555,0.01677874527466845,0.9955483
8,0.016158701024626906,0.9949483,0.016945198668826274,0.9955512
9,0.016084464551444556,0.994968,0.016774579436006885,0.99555236
10,0.01603722854434147,0.9949783,0.01689231334224204,0.9955368
