epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.09947444992522651,0.95849264,0.016581878130291022,0.99566513
1,0.019389124289842418,0.9941067,0.016349505416656616,0.9957598
2,0.01874293387734415,0.9943529,0.016356622082539636,0.9957686
3,0.01844169787047779,0.9944086,0.016173228423951195,0.99577564
4,0.018203833892335965,0.9944138,0.016091441421575006,0.99579287
5,0.018017937486827472,0.994425,0.016199580512001748,0.99578774
6,0.017905633150997382,0.9944242,0.015976142871244704,0.9957971
7,0.01780600123381004,0.9944324,0.01592247447989085,0.9957938
8,0.0177286692106499,0.9944288,0.015885216441753804,0.99579567
9,0.017649950485947533,0.9944246,0.015953540656553696,0.99579334
10,0.01757460167345424,0.9944274,0.015964456725951454,0.9957947
