epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.1901207359156244,0.9537193,0.11135147678499391,0.96591634
1,0.10676692113004922,0.9732327,0.1079633343381289,0.9659959
2,0.10564972685032847,0.97338986,0.10656559005589376,0.9664209
3,0.10483950613017198,0.97356117,0.1090133460648377,0.9666392
4,0.10367522297498659,0.9737741,0.10517171400330312,0.96666056
5,0.10253296319724525,0.9738681,0.10159132494005238,0.9669313
6,0.10172400545069779,0.9739009,0.10132723174161828,0.9668401
7,0.10116921740398846,0.9739608,0.1027284108415646,0.96655965
8,0.1010533859116846,0.97390217,0.10259426454020038,0.9664403
9,0.10055933302822448,0.9739858,0.10721151233291637,0.9651197
10,0.1002359866907325,0.974024,0.10735104867464576,0.9625824
11,0.09996339058834,0.974024,0.11529507420451934,0.96241355
12,0.09970373833013307,0.9740835,0.11095847875683737,0.96223503
13,0.09953054460901532,0.9741479,0.1099920257728317,0.9635585
14,0.09936626201198435,0.97415334,0.10976767091553795,0.9625795
15,0.0992430363770302,0.9741779,0.10894412736829127,0.9631287
