epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.22835856849610298,0.95585096,0.022570963925521693,0.9981193
1,0.01635204867734025,0.995836,0.006201084410238661,0.9980766
2,0.011739557584782387,0.9958709,0.005761808427829124,0.9974441
3,0.011559366102358836,0.9958637,0.005691873006347112,0.9973212
4,0.011422702279010313,0.9959168,0.005619737530177,0.9975542
5,0.011303210649576624,0.9959622,0.005555432250477184,0.9977475
6,0.011265194815398843,0.99595416,0.005475328060531925,0.99776834
7,0.011230761383920729,0.9959652,0.005431464973751969,0.99804395
8,0.011193837059100776,0.9959775,0.005363076699823328,0.9980846
9,0.011152262930812333,0.996012,0.005309885587159993,0.9982323
10,0.01116432575569892,0.99598855,0.005536276633481431,0.99770385
11,0.011139298259292269,0.9959903,0.0055932080355375405,0.99753433
