epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
<<<<<<< HEAD
0,0.46699196410893024,0.84262526,0.37294409829315167,0.8203679
1,0.17046710972277387,0.9381442,0.30949077979883743,0.82059395
2,0.11719758454236555,0.943487,0.2769341099280403,0.8228413
3,0.10612413552814674,0.94394433,0.23698826395415848,0.8277022
4,0.10228842713675623,0.94419825,0.18328459605702224,0.9116897
5,0.10043764942674256,0.9450257,0.1890096257482117,0.8954113
6,0.09951716986941032,0.94505286,0.1750919379492116,0.9262679
7,0.09915596997743394,0.9454249,0.16918879834792358,0.9321824
8,0.0988207656682536,0.9454152,0.1669370051193888,0.93514866
9,0.09871213182794869,0.9454734,0.1620832914030114,0.93751806
10,0.09852934891974385,0.9454152,0.17157466914176123,0.92962307
11,0.09836068321113586,0.94574857,0.1614966261874202,0.93816924
12,0.09823215505976923,0.94566715,0.16078399256786083,0.9388927
13,0.09816400493293871,0.94579506,0.16392794731949523,0.93680817
14,0.09804541015745682,0.9460024,0.16738735988554126,0.93294656
15,0.09804680084765634,0.9457272,0.16105765611722117,0.9373553
16,0.09789744086003274,0.94580084,0.16854619099223908,0.93160814
17,0.09797310462669569,0.94560707,0.16117906973858045,0.9372965
18,0.0979230852990298,0.9458435,0.15967679302655155,0.93920016
19,0.09787418868812281,0.9458745,0.16736560082075713,0.9326074
20,0.09777928889066316,0.94601405,0.16506969527400012,0.9352572
21,0.09777116962552918,0.9457892,0.1621799359909817,0.9369257
22,0.09777145805881049,0.9457776,0.16005324342634003,0.9380381
23,0.0976270855519643,0.9459656,0.17094153905568746,0.9266342
24,0.09754984504891094,0.94601595,0.16112839141429458,0.9369031
25,0.09766035605309462,0.94583577,0.1624091584164639,0.9358405
26,0.09762631132327954,0.9459249,0.1604996616870718,0.93668157
27,0.09768313719763966,0.9458183,0.1637348125405122,0.9344704
28,0.09736436697409194,0.94621944,0.15950957410885627,0.9375814
=======
0,0.5113076962164179,0.78899586,0.36821188522073434,0.8309488
1,0.19775286925946786,0.9307996,0.26056717986850364,0.83061874
2,0.12560719089046898,0.94330484,0.21982847033261244,0.83784455
3,0.10863400133258244,0.94460905,0.20389908159386425,0.8519299
4,0.10302516557221456,0.9448184,0.17781242527118332,0.9261594
5,0.10049208139952343,0.9454249,0.17083375189888503,0.93175733
6,0.0996761794438133,0.94547725,0.16166210224039165,0.93848574
7,0.09905717181351574,0.9456458,0.15771306709916957,0.940724
8,0.09874219564733085,0.94579697,0.1610003299000125,0.9391776
9,0.09853141761192583,0.94576794,0.16852279371509404,0.93479145
10,0.09849978075491289,0.9458028,0.16487362751781,0.93746835
11,0.09829596134941,0.9458764,0.161840773079189,0.9376492
12,0.09822046795917387,0.9459481,0.16231124759878454,0.93835914
13,0.09842715555246934,0.94576794,0.16277904871450566,0.9389922
14,0.09811729630548485,0.94588417,0.15919766934864504,0.9396569
15,0.09807189874393055,0.94588226,0.1606904403985563,0.93633336
16,0.09793883444003018,0.9458648,0.16272465896958732,0.93783915
17,0.09794224279623714,0.94585514,0.16507417073474445,0.9339956
>>>>>>> 5b92917968e61daf1b0f56b84625eff535b533fe
