cloud_cover,training_time
10.0,11.110176690419515
20.0,13.31277506351471
30.0,12.582674205303192
40.0,9.274593770503998
50.0,4.499093151092529
60.0,15.89950000445048
70.0,17.047059388955436
80.0,12.412886106967926
90.0,9.47587856054306
