epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.3952253218990805,0.8730085,0.4322487157907592,0.7960552
1,0.2156946354441107,0.9239636,0.3529253501341388,0.832403
2,0.20006576639166226,0.9241344,0.3183031269860934,0.8694867
3,0.19488000324434313,0.92388535,0.29434799217201857,0.8691137
4,0.1915796622187054,0.924143,0.28572497557309035,0.8677715
5,0.19042339877093853,0.9241713,0.2953041356453828,0.8690858
6,0.1894944424277162,0.92414415,0.32293862396551787,0.8682485
7,0.18902085376646638,0.9241137,0.3206251697562955,0.869644
8,0.1891045832884873,0.92412347,0.2917919368542578,0.86931163
9,0.18856890252365793,0.9241517,0.30480297703154474,0.8699028
10,0.1880790773878041,0.92420065,0.3084205905792584,0.8699535
11,0.18773349972473607,0.9242246,0.30097082051021434,0.8688676
12,0.18700191024155113,0.92421913,0.3366504664939778,0.8687661
13,0.18640629302168288,0.9242877,0.3057697607767796,0.86973023
14,0.18622236969459954,0.9241811,0.2918901280294418,0.8689158
