epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.11223304043282943,0.9737542,0.03767568159000503,0.98939437
1,0.05767415276421142,0.9809767,0.04421615620522052,0.9891733
2,0.0568454047809861,0.9811115,0.043305046178933736,0.9895031
3,0.056477718935459324,0.9811442,0.04096557544196862,0.9891156
4,0.05607750757820163,0.9811501,0.039560530451094596,0.9896869
5,0.05581939986135128,0.98118454,0.04074030523488723,0.98987824
6,0.05564992641998827,0.98118585,0.039191523925514594,0.98964787
7,0.05551163848023626,0.9811868,0.040267596597412005,0.989531
8,0.05542449886091462,0.9811892,0.0390853994308582,0.9895287
9,0.05516555759190649,0.98119044,0.03792288203375487,0.9896746
10,0.05488243173799195,0.9811807,0.03767459039982166,0.9895905
