cloud_cover,lr_min,lr_max,lr_avg
10.0,0.7804965376853943,1.642907977104187,0.7804965376853943
20.0,0.7612005472183228,1.6579965353012085,0.7612005472183228
30.0,0.8617507815361023,1.8423998355865479,0.8617507815361023
40.0,1.049999713897705,1.741843581199646,1.049999713897705
50.0,0.917880654335022,1.7735096216201782,0.917880654335022
60.0,0.6496846675872803,1.5160400867462158,0.6496846675872803
70.0,0.7512567639350891,1.43239164352417,0.7512567639350891
80.0,0.7751560807228088,1.5638391971588135,0.7751560807228088
90.0,0.7930805683135986,1.5638391971588135,0.7930805683135986
