cloud_cover,lr_min,lr_max,lr_avg
10.0,0.4783194363117218,1.128469705581665,0.4783194363117218
20.0,0.5734219551086426,0.9521570205688477,0.5734219551086426
30.0,0.6020904183387756,1.129465937614441,0.6020904183387756
40.0,0.5739427208900452,0.9590212106704712,0.5739427208900452
50.0,0.6705089807510376,1.4702376127243042,0.6705089807510376
60.0,0.50660640001297,0.8303824663162231,0.50660640001297
70.0,0.50660640001297,1.051254153251648,0.50660640001297
80.0,0.5367251038551331,1.001055121421814,0.5367251038551331
90.0,0.4513881802558899,1.0537641048431396,0.4513881802558899
