cloud_cover,lr_min,lr_max,lr_avg
10.0,0.8599990606307983,1.3350003957748413,0.8599990606307983
20.0,0.8615398406982422,1.3000030517578125,0.8615398406982422
30.0,0.9317967295646667,1.6935511827468872,0.9317967295646667
40.0,1.0196808576583862,1.686698317527771,1.0196808576583862
50.0,1.175470232963562,1.8566007614135742,1.175470232963562
60.0,0.7777060866355896,1.6550930738449097,0.7777060866355896
70.0,0.7232475876808167,1.4312081336975098,0.7232475876808167
80.0,0.7050947546958923,1.1105080842971802,0.7050947546958923
90.0,0.7232475876808167,1.5340741872787476,0.7232475876808167
