cloud_cover,lr_min,lr_max,lr_avg
10.0,0.4956008195877075,1.2700868844985962,0.4956008195877075
20.0,0.5208275318145752,1.3153703212738037,0.5208275318145752
30.0,0.4828890860080719,1.2414429187774658,0.4828890860080719
40.0,0.5792409181594849,1.2366068363189697,0.5792409181594849
50.0,0.6669350266456604,1.2849452495574951,0.6669350266456604
60.0,0.36788511276245117,1.0152798891067505,0.36788511276245117
70.0,0.5067885518074036,0.8391684889793396,0.5067885518074036
80.0,0.3902088701725006,1.1120150089263916,0.3902088701725006
90.0,0.48446473479270935,1.072328805923462,0.48446473479270935
