epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.21966217366042784,0.9418813,0.03267193404123654,0.9953247
1,0.018371418327921062,0.9964536,0.014124228189713367,0.9963002
2,0.012433595893893302,0.99661195,0.012657583011705652,0.99616855
3,0.011807862809004541,0.99663574,0.01236087677769403,0.99620247
4,0.011601353687307091,0.99665487,0.012508299611935994,0.9959168
5,0.011469997662773247,0.9966552,0.012223499178927517,0.9963118
6,0.011395706319579537,0.9966661,0.012309141548208375,0.99607694
7,0.01136133506024749,0.9966658,0.012717741003169596,0.9958344
8,0.011309557673591214,0.9966826,0.012863492333313025,0.9957674
9,0.011291772026618276,0.9966661,0.012237298830652199,0.9962448
10,0.011247108129317377,0.9966763,0.012068877531028054,0.99626714
11,0.011221986207703389,0.99669677,0.012430301685416024,0.9960284
12,0.011199842219459783,0.99668956,0.01205249244888599,0.996251
