cloud_cover,training_time
10.0,3.4311264197031655
20.0,1.7109824299812317
30.0,2.2815637588500977
40.0,1.407472050189972
50.0,1.067742073535919
60.0,3.204836710294088
70.0,2.684764035542806
80.0,2.502114105224609
90.0,2.5676976362864177
