epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.20091397037079667,0.9395253,0.02462835263565118,0.99480855
1,0.02361080397691808,0.993434,0.01700660976869268,0.9957945
2,0.021895506242769074,0.99350506,0.016538896800944246,0.99573857
3,0.021380523099615266,0.99353296,0.01666518215275566,0.99574226
4,0.020963436846460973,0.99357855,0.01664283053402645,0.9957705
5,0.020680004617698654,0.9936193,0.01643385754507808,0.99573493
6,0.02052508533167641,0.99363697,0.016293342323508313,0.9957656
7,0.020422126027965077,0.9936299,0.016367676672979208,0.9957527
8,0.020345986985370323,0.99364305,0.016159202916102497,0.9957748
9,0.020291258650692565,0.9936554,0.01632622572270092,0.9957662
10,0.02022460753427569,0.9936475,0.016222287284012354,0.9957595
11,0.020158297565399913,0.9936675,0.016240675776488123,0.9957331
