epoch,loss,sparse_categorical_accuracy
0,0.137814245097867,0.95068264
1,0.07609803084120144,0.9722703
2,0.07483100680100115,0.9724932
3,0.07450651240339826,0.97247165
4,0.07393136451110865,0.9725784
5,0.07352005705897605,0.9726562
6,0.0732594459172667,0.97268796
7,0.07305894231459759,0.97271925
8,0.07316003451326715,0.9727183
9,0.07298209223193727,0.97272205
10,0.07278394671552392,0.972767
