epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.1083391613805019,0.96912515,0.05285413064116608,0.98819935
1,0.012313984652459382,0.99656844,0.04970943160732309,0.98834515
2,0.011917320019814841,0.9967066,0.05028195990636686,0.9883674
3,0.011734461963641786,0.9967601,0.04987320767732157,0.9884291
4,0.011552430167243095,0.99680156,0.05060373570035691,0.9883817
5,0.011439019878103626,0.9968212,0.049232610578073446,0.9884864
6,0.011381394013137381,0.9968301,0.049348742467388074,0.9885866
7,0.01135341265357079,0.9968364,0.04967211128245333,0.98848265
8,0.011352055039923585,0.9968364,0.050109538338821355,0.98843104
9,0.011315172976036465,0.9968416,0.049120405406446806,0.9885858
10,0.011312338960552275,0.99684274,0.04929980964070029,0.98854667
11,0.01127914484293385,0.996854,0.04803687667812754,0.9885572
12,0.011254025671055056,0.996854,0.04875581764445066,0.9885723
13,0.011263048806471497,0.99685854,0.04885357019487303,0.9885154
14,0.01124869924063726,0.99685144,0.04868428045849938,0.9885444
15,0.011238745820599748,0.99685645,0.04838813793619312,0.9885949
16,0.011235114326951394,0.99685615,0.04867976172047701,0.9884333
17,0.011231510973211779,0.9968606,0.04852365529094581,0.98856735
18,0.011227248979460036,0.99686563,0.048243203102458374,0.9884996
19,0.011213881491434402,0.99685353,0.0481449991875119,0.9885395
20,0.011207594639932315,0.9968608,0.04828733785211498,0.9885041
21,0.01119162697596206,0.996864,0.04780076216684849,0.9885267
