epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.35182353127637117,0.86530155,0.19745900987158913,0.9324154
1,0.19765645326464132,0.9351389,0.18343098490445656,0.95043486
2,0.187366389794712,0.9378987,0.19436954399539094,0.95024
3,0.18157507814513404,0.9382711,0.18673454306296403,0.9499914
4,0.17508371453021435,0.9388288,0.17583232803983828,0.9508268
5,0.17080038555318464,0.94001436,0.16806798459637132,0.95068127
6,0.16885882081795003,0.94082737,0.16707604326455314,0.9507574
7,0.1675514139114945,0.9412843,0.17079670409074288,0.94986594
8,0.16683595653032435,0.94132465,0.16433077608944263,0.9503923
9,0.16588471332681853,0.94143885,0.160275164592636,0.9502579
10,0.16522612669437695,0.94155216,0.16486046123163584,0.9508134
11,0.16473603699866865,0.94163275,0.16859302640224946,0.9505289
12,0.16411442330582632,0.9416827,0.16431569992266937,0.9513487
13,0.16383189834581144,0.94171053,0.16600095930801248,0.9508783
14,0.1636477146425639,0.94178826,0.17818734091208363,0.9503699
15,0.1634891238316343,0.94170475,0.1605862240559579,0.95124793
16,0.16344588121382622,0.9416376,0.16306155497228686,0.95084924
17,0.1631786316700825,0.94160014,0.16646391570313127,0.9505715
18,0.162881478910899,0.94162893,0.1678418847982389,0.9503453
19,0.16283220027978945,0.9416414,0.1605539147734752,0.9510799
