epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.44466831291975045,0.82988894,0.24169086108635204,0.9383214
1,0.22430630581325808,0.92969114,0.17100019445282746,0.9498417
2,0.1964860366898491,0.93364197,0.17073257114970905,0.9496503
3,0.18147149198216225,0.9355994,0.1745806100482067,0.944685
4,0.17563728151462207,0.9366634,0.16368378924047167,0.94927776
5,0.17327315597213896,0.93733263,0.16018263640013994,0.9505663
6,0.1719580179692272,0.9376957,0.16049202009169206,0.95150787
7,0.1714513283433258,0.93800294,0.15885709351458235,0.951638
8,0.17095645445608865,0.93801606,0.16049830301501047,0.9512527
9,0.17022070977645323,0.9383507,0.16116412550961032,0.9508929
10,0.1696184916864219,0.9384294,0.1663836484777471,0.9487062
11,0.16920376569590762,0.9387968,0.16134205275251046,0.95087504
12,0.16891705757437744,0.93879795,0.1591467634740718,0.951541
13,0.16848353443368608,0.93895215,0.1608595346597803,0.95110214
14,0.16824725597890916,0.9390046,0.1610853965533344,0.9493849
15,0.16803012908581594,0.93903416,0.16164358656349156,0.9501785
16,0.16803952921128001,0.93914896,0.16367638905991508,0.9501249
17,0.16761047684536284,0.9392649,0.16544914120698806,0.9500815
