epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.16263808086590525,0.94621766,0.007244982309346012,0.9990061
1,0.037095526129153206,0.9902183,0.0059578843681234025,0.99888253
2,0.034494286630800494,0.99034226,0.005228312683721331,0.9990451
3,0.03368728148404181,0.9903408,0.005115919076797314,0.99905026
4,0.03325922049386375,0.9904144,0.0046951419471001595,0.9989645
5,0.03300901981856008,0.99044865,0.00451945388159777,0.99904895
6,0.03287528263689513,0.99044645,0.005349473660260414,0.99905026
7,0.0327718789007522,0.990469,0.00464029945782353,0.99905676
8,0.03275495475850201,0.9904473,0.004972410943270718,0.99904895
9,0.032663003750777395,0.99048436,0.004430921743639193,0.9990717
10,0.03260005699563327,0.9904952,0.005331836825323447,0.9990561
11,0.03252203764002529,0.9905097,0.004670568000372657,0.9990594
12,0.0324521741324326,0.9905247,0.004234389292833952,0.99906135
13,0.03240811261126753,0.9905242,0.004919040188789769,0.99901646
14,0.03235904607211546,0.9905406,0.0042164386778816365,0.99906325
