epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
<<<<<<< HEAD
0,0.29107511367213695,0.8985111,0.15150901101427186,0.9190106
1,0.11256680463362624,0.937644,0.11107551149128354,0.948115
2,0.1041636311994001,0.94008,0.10025312921145117,0.9619813
3,0.10298037624136859,0.94005543,0.09499679927316076,0.96344316
4,0.10201745643294932,0.94105965,0.09855279582453215,0.96208966
5,0.10146874269715336,0.9419867,0.09535186670354427,0.9628195
6,0.10122219851322589,0.9420629,0.09630841273231244,0.96193427
7,0.10097311800929737,0.9422609,0.10302443626109294,0.9547558
8,0.10100793917407128,0.9423906,0.09773043132517828,0.95976293
9,0.10089589301184713,0.94202,0.09313925150737315,0.96257013
10,0.10057895490540696,0.9426009,0.09798231911836558,0.9593581
11,0.10045003942981631,0.9426009,0.09714422632762881,0.9592906
12,0.10028426504956742,0.9429584,0.10093194028608225,0.95689845
13,0.1000518501001148,0.94327563,0.09728025573120254,0.95891035
14,0.09998141846772972,0.9431109,0.09696538299229655,0.95917815
15,0.09982874038881885,0.9431127,0.09746622480979285,0.9588674
16,0.09986034567816084,0.9431871,0.09686554904999588,0.95875084
17,0.09972106785009051,0.942905,0.0961268469136089,0.9590432
18,0.09948250878717435,0.9431722,0.09619278455290765,0.9593581
19,0.09937989742927263,0.9430732,0.10546903574698648,0.95211625
=======
0,0.33118318772621574,0.8860019,0.16024040153116995,0.8969068
1,0.12310535084372112,0.9332725,0.11971482432526048,0.9356697
2,0.10733955232094337,0.9360808,0.10320876896676172,0.962566
3,0.10381536264336819,0.93786573,0.11442758900392527,0.94199973
4,0.10249746463956835,0.9396138,0.09967785880960199,0.9633184
5,0.10204006808678424,0.9401755,0.09929463367463916,0.9633225
6,0.10180379279013166,0.9401247,0.09563089531739015,0.96373755
7,0.10157723033508403,0.94065565,0.09688182942421865,0.9639134
8,0.10153327344436203,0.9403052,0.09498155335311612,0.96388066
9,0.10141946737939818,0.9402658,0.09551327000447754,0.9636435
10,0.10124979510844942,0.94068724,0.0964194646877454,0.96358013
11,0.1012039718069874,0.94070476,0.10046959311342274,0.9614538
12,0.10116099411204443,0.94075906,0.09829418934861509,0.9626805
13,0.10108739343981703,0.94097286,0.09335808534772068,0.9637294
14,0.10095195675427181,0.9412077,0.0958743373636207,0.9635024
15,0.10088355409726309,0.9413339,0.09870132955882495,0.9621387
16,0.10096910053672604,0.94091415,0.10305034995874386,0.95812726
17,0.10100047886027952,0.9407626,0.10837800042559653,0.9481314
18,0.1009399346064519,0.941007,0.0995442492682039,0.9613066
19,0.10090848924829007,0.94109905,0.09536864216070048,0.96345747
20,0.10076100831207598,0.9414907,0.10124577563920505,0.9602966
21,0.10077911996509877,0.94145393,0.09560558565591508,0.96316504
22,0.1007945127062043,0.94126904,0.09948146863363466,0.9618381
23,0.10068655489011799,0.9414469,0.1047344415401156,0.95459425
>>>>>>> 5b92917968e61daf1b0f56b84625eff535b533fe
