cloud_cover,training_time
10.0,1.8224506576855979
20.0,1.3182742436726889
30.0,1.1617968599001567
40.0,1.0517653942108154
50.0,0.8557653824488322
60.0,1.5461504300435385
70.0,1.578724233309428
80.0,3.3020745515823364
90.0,1.7597089489301045
