cloud_cover,lr_min,lr_max,lr_avg
10.0,1.4571428298950195,1.8999990224838257,1.4571428298950195
30.0,1.4770630598068237,1.8779792785644531,1.4770630598068237
50.0,1.4774991273880005,1.857498288154602,1.4774991273880005
70.0,1.463043451309204,1.79347825050354,1.463043451309204
90.0,1.3214285373687744,1.4571428298950195,1.3214285373687744
