cloud_cover,lr_min,lr_max,lr_avg
10.0,1.2559248208999634,1.6485496759414673,1.2559248208999634
30.0,1.2953901290893555,1.7370941638946533,1.2953901290893555
50.0,1.3569989204406738,1.8452987670898438,1.3569989204406738
70.0,1.4081954956054688,1.867620825767517,1.4081954956054688
90.0,1.4602277278900146,1.8704557418823242,1.4602277278900146
