cloud_cover,lr_min,lr_max,lr_avg
10.0,1.352386236190796,1.8333415985107422,1.352386236190796
30.0,1.3903396129608154,1.8875339031219482,1.3903396129608154
50.0,1.436439037322998,1.9033854007720947,1.436439037322998
70.0,1.4496557712554932,1.895174264907837,1.4496557712554932
90.0,1.4519234895706177,1.8173083066940308,1.4519234895706177
