epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.11110205837229968,0.973095,0.02233214191593174,0.9941042
1,0.008182840544859684,0.9969309,0.01922619919237673,0.9941463
2,0.007984034167455268,0.99695873,0.019297712464939137,0.99401164
3,0.007922636950881115,0.9969484,0.019128251741250563,0.99420905
4,0.007858406943621252,0.99697304,0.02038151084017092,0.99419606
5,0.00780228366133202,0.9969868,0.018956985183206487,0.9938797
6,0.00776394727339654,0.9970076,0.01927813545597679,0.9941769
7,0.007738175148054616,0.9970019,0.019596334894589607,0.9941375
8,0.007750715128873659,0.99700415,0.019279383182202823,0.9939026
9,0.007730788203227319,0.99701774,0.02025696816662529,0.99409735
10,0.007705578086399211,0.9970112,0.019045374344537052,0.9941176
11,0.007691492332804042,0.99702644,0.020512080347744845,0.9939558
