epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.5047114403498439,0.8261861,0.15255383965149114,0.9927591
1,0.07661518485740125,0.9955598,0.04488745106007533,0.9922012
2,0.030011732424895642,0.99559474,0.022596431862562136,0.9927998
3,0.020089821120870946,0.9956314,0.013657298476509773,0.99491346
4,0.016149529788122084,0.99578846,0.011718642717457563,0.9950193
5,0.014210214941089972,0.9961236,0.010056212780171464,0.9966891
6,0.013218194236994362,0.9962737,0.00928218700260992,0.99759316
7,0.01276572550366845,0.99638015,0.008461563571956827,0.9981063
8,0.01246407634635433,0.99640983,0.007365143941254535,0.99820405
9,0.012368130365476305,0.9963854,0.007652490688622532,0.9981592
10,0.012098465090722791,0.9964587,0.007435823667318849,0.99817145
11,0.012015421592832747,0.9964133,0.007674161036684881,0.9981348
12,0.011909859092252102,0.9964395,0.0079070805549482,0.99806964
13,0.011872507880347268,0.9964273,0.007765982787190618,0.998147
14,0.011759381957175205,0.99646395,0.007643288514440121,0.99813884
15,0.011704588823258585,0.99649185,0.0075180348259499446,0.99813074
16,0.011767254673893515,0.99643075,0.007630329057642543,0.998147
17,0.011668473681402922,0.99645346,0.007510610915177333,0.9981552
18,0.011622418930520802,0.99645346,0.007737470793565673,0.9980859
