epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.2098115942595329,0.94836116,0.12240528854810619,0.96229035
1,0.10591239241426816,0.97297275,0.12537497052837454,0.9576009
2,0.10424378342279213,0.973137,0.12781655479692486,0.9587332
3,0.10297330138137291,0.973399,0.11884779150620277,0.9639389
4,0.1018084907647886,0.9736032,0.10797849670133405,0.96669066
5,0.10123333594812585,0.97367847,0.10597737576973415,0.96671003
6,0.10080952941122148,0.9738144,0.10147898427114023,0.9668789
7,0.10053143205122429,0.9738964,0.10637610343045288,0.96621907
8,0.10056062339866396,0.97386223,0.10708791022709602,0.96610165
9,0.10005600834843023,0.9739097,0.0992182188065453,0.9675668
10,0.09974795238632815,0.9740036,0.10141329360480753,0.96704966
11,0.09939015253670179,0.97409344,0.09947355415518416,0.96590567
12,0.09918169822856103,0.9741288,0.10398898913919713,0.96546805
13,0.09885709638997632,0.9742028,0.10737470206582006,0.9628696
14,0.09865770821941634,0.97429305,0.10972127452153223,0.9629181
15,0.09858905021011077,0.97427934,0.10895986372707168,0.9626688
16,0.09897389364790525,0.97418493,0.10527826342003851,0.96115506
17,0.09874617300595381,0.97420114,0.11482316313516966,0.9581588
18,0.09859646645376656,0.9742648,0.11584935745657375,0.95644236
19,0.09842041060505705,0.9742577,0.12169308490266408,0.95314044
