epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.22051274274934218,0.92512137,0.08381318500368226,0.977529
1,0.1960000494930778,0.93268484,0.08442153842663806,0.9774542
2,0.19479683607777315,0.9328762,0.08395297658609613,0.9774569
3,0.1947846209342264,0.93275356,0.08318328697728003,0.97715795
4,0.19422471429592977,0.93286186,0.0867986050622784,0.97658557
5,0.19378058997537778,0.9329358,0.08438460639971412,0.9775745
6,0.19348441800082516,0.9329558,0.08499830729586635,0.9773319
7,0.19330381117759224,0.9329802,0.08294110952616786,0.9775575
8,0.19367216171315932,0.93291605,0.08756714042103278,0.97743547
9,0.19349289847843945,0.9329394,0.08382405242783685,0.97732097
10,0.19335205881540982,0.9329721,0.08333505568427495,0.9774483
