epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.09995611650524468,0.9653011,0.01760905450742712,0.9955488
1,0.0181894282839407,0.9949319,0.017356358578363366,0.9955178
2,0.01771572525654167,0.9949808,0.017297591038338084,0.9955115
3,0.01738018138209604,0.9950155,0.0171197456253104,0.9955151
4,0.017069135134433127,0.9950465,0.017360539282585245,0.995511
5,0.01679460240226394,0.995061,0.01718610296698743,0.99549913
6,0.016604250267402077,0.995073,0.01714265560156892,0.9954996
7,0.016479859166430952,0.99508125,0.017181404452205992,0.9955001
8,0.01638205691685043,0.9950828,0.017148484040221252,0.9954951
9,0.01629417547478251,0.9950822,0.0171199061422029,0.9955055
10,0.016217298909331632,0.9950762,0.01720117382540837,0.9955005
