epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.36408483357447774,0.9047076,0.2074416889552927,0.9608981
1,0.08683280425839116,0.98719364,0.12717841600598428,0.96663773
2,0.05623506506090715,0.9877977,0.11627361846078432,0.96803445
3,0.049259666607047094,0.9880363,0.11382738970589504,0.96846396
4,0.04614731652547017,0.9880963,0.11512882301804062,0.96817124
5,0.04463970853643477,0.98817265,0.1131612774931268,0.9689985
6,0.044132963750979415,0.9881986,0.11000009355039071,0.96884257
7,0.04380688553196713,0.98821354,0.10988605417572632,0.9693325
8,0.043489586186674194,0.988324,0.1069954855229858,0.96917665
9,0.04333139740505791,0.98819447,0.1072153964151828,0.9691003
10,0.043087933357246186,0.98821217,0.10577898991415102,0.9694121
11,0.043050245303055325,0.9881808,0.1049077110432977,0.9693262
12,0.04291489992885529,0.9882163,0.10554497482133478,0.96927845
13,0.042759851368521604,0.98829126,0.10535858680827422,0.96881396
14,0.04269955477829349,0.98820126,0.10521281600400056,0.9694757
15,0.04259631852910569,0.988309,0.10454159195218304,0.969323
16,0.04253300659022893,0.9882381,0.10623099663732315,0.969288
17,0.04246506252299575,0.98826945,0.10462023764481997,0.96908754
18,0.042443793650342405,0.98824763,0.10463431785002525,0.96932936
19,0.042349414503577744,0.9882899,0.1052031854011621,0.96934843
20,0.04236872045706723,0.98824626,0.10518225580319822,0.9686198
21,0.042371875880405224,0.98831993,0.10399453462545383,0.96928483
22,0.042316517640977186,0.98829126,0.10421717848977445,0.96948206
23,0.0422766452532537,0.988294,0.10564197873516949,0.9693707
24,0.042250041644389995,0.98829126,0.10517008292464548,0.9683017
25,0.042210815831046314,0.9883335,0.10476783031360526,0.9690335
