cloud_cover,training_time
10.0,2.0066429575284324
20.0,2.4124379754066467
30.0,1.4403298536936442
40.0,1.1039674758911133
50.0,0.9379164576530457
60.0,0.9053592801094055
70.0,0.5427169322967529
80.0,0.6155731678009033
90.0,0.3107500592867533
