cloud_cover,training_time
10.0,1.7134996016820272
20.0,1.6162866711616517
30.0,1.6366144617398581
40.0,1.2733117024103802
50.0,0.9417545557022095
60.0,1.691346287727356
70.0,1.4545596957206726
80.0,1.4273783961931865
90.0,2.0234709938367206
