epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.26362683719567587,0.9215299,0.041240747734453104,0.9965375
1,0.047131766687555206,0.98388094,0.016396615722678833,0.99619675
2,0.039261769292888646,0.98396564,0.013100846577638875,0.99637693
3,0.03834265443917204,0.98394287,0.011598055426781533,0.9964428
4,0.03786824017917487,0.9839884,0.011189702777755632,0.99650866
5,0.037526143671539114,0.9840488,0.010975384718609621,0.99656874
6,0.037260225066874965,0.9841127,0.010931478487091842,0.9965768
7,0.037179726155893725,0.98412406,0.010674396081158553,0.9966947
8,0.037162764936758755,0.98414487,0.010572419591877984,0.99666923
9,0.03703846552135515,0.9841374,0.010516199186929621,0.99672467
10,0.03696808192757261,0.9841919,0.010424906841105218,0.99676746
11,0.036958765101181,0.9841958,0.010454161816446251,0.9968298
12,0.03680662771200753,0.98423153,0.01058937997204891,0.996727
13,0.03683113565361592,0.9842256,0.010367948715881991,0.99679977
14,0.036763293918098204,0.98428446,0.010336208324472435,0.99679863
15,0.03673954046590159,0.9843018,0.010221697251804832,0.9968356
16,0.03677273422801903,0.9842904,0.010433920158877681,0.9967963
17,0.03670143155107192,0.98428744,0.01038320121317171,0.9968783
18,0.036636659213837144,0.98436517,0.010185652606217071,0.99683446
