cloud_cover,training_time
10.0,4.848681489626567
20.0,5.286077360312144
30.0,5.757092968622843
40.0,4.795371301968892
50.0,4.636002763112386
60.0,7.160328567028046
70.0,8.238833463191986
80.0,8.496024743715923
90.0,8.33890235821406
