lr,losses
0.10000000149011612,0.9802560806274414
0.10013294965028763,0.985287606716156
0.10026589781045914,1.0723443031311035
0.10039884597063065,0.9840711951255798
0.10053179413080215,1.0380988121032715
0.10066474229097366,1.016259789466858
0.10079769045114517,1.076354742050171
0.10093063861131668,1.0331628322601318
0.10106358677148819,1.0457606315612793
0.1011965349316597,1.0589487552642822
0.10132948309183121,1.1013131141662598
0.10146243125200272,1.0192428827285767
0.10159537941217422,1.0333350896835327
0.10172832757234573,1.0242464542388916
0.10186127573251724,0.9149731993675232
0.10199422389268875,0.9849843978881836
0.10212717205286026,1.0029891729354858
0.10226012021303177,1.0968775749206543
0.10239306837320328,1.0083359479904175
0.10252601653337479,1.0226683616638184
0.1026589646935463,0.9941768646240234
0.1027919128537178,1.0189369916915894
0.10292486101388931,0.9826809167861938
0.10305780917406082,0.9955212473869324
0.10319075733423233,0.979141116142273
0.10332370549440384,0.9304523468017578
0.10345665365457535,1.0013351440429688
0.10358960181474686,0.9982618689537048
0.10372254997491837,0.9892200827598572
0.10385549813508987,0.9509663581848145
0.10398844629526138,0.9531511664390564
0.10412139445543289,0.9259384274482727
0.1042543426156044,1.0054535865783691
0.10438729077577591,0.9613177180290222
0.10452023893594742,0.9018923044204712
0.10465318709611893,0.9597743153572083
0.10478613525629044,0.9757714867591858
0.10491908341646194,0.9990086555480957
0.10505203157663345,0.9644582867622375
0.10518497973680496,0.9928030967712402
0.10531792789697647,0.9430120587348938
0.10545087605714798,1.0072083473205566
0.10558382421731949,1.0038228034973145
0.105716772377491,0.9140561819076538
0.1058497205376625,1.0000461339950562
0.10598266869783401,1.0035409927368164
0.10611561685800552,0.9420106410980225
0.10624856501817703,0.9532650113105774
0.10638151317834854,0.8862383365631104
0.10651446133852005,1.0147135257720947
0.10664740949869156,0.8869245648384094
0.10678035765886307,0.9191861152648926
0.10691330581903458,0.930256724357605
0.10704625397920609,0.9870060086250305
0.1071792021393776,0.974484920501709
0.1073121502995491,0.9575767517089844
0.10744509845972061,0.9818824529647827
0.10757804661989212,0.95384281873703
0.10771099478006363,0.949510931968689
0.10784394294023514,0.9881154894828796
0.10797689110040665,0.8758039474487305
0.10810983926057816,0.961270272731781
0.10824278742074966,0.9803481698036194
0.10837573558092117,0.9800828695297241
0.10850868374109268,0.9208406805992126
0.10864163190126419,0.949623703956604
0.1087745800614357,0.9448663592338562
0.10890752822160721,0.9783669710159302
0.10904047638177872,0.9296684265136719
0.10917342454195023,0.8962470889091492
0.10930637270212173,0.9471384882926941
0.10943932086229324,0.9160420298576355
0.10957226902246475,0.9173781871795654
0.10970521718263626,0.9462408423423767
0.10983816534280777,0.8747298121452332
0.10997111350297928,0.9615945816040039
0.11010406166315079,0.9561536312103271
0.1102370098233223,0.8954060077667236
0.1103699579834938,0.9517539739608765
0.11050290614366531,0.9226872324943542
0.11063585430383682,0.8738932609558105
0.11076880246400833,0.8846973776817322
0.11090175062417984,0.9735156297683716
0.11103469878435135,0.947900116443634
0.11116764694452286,0.9264050126075745
0.11130059510469437,0.9169794321060181
0.11143354326486588,0.9450568556785583
0.11156649142503738,0.9288263916969299
0.11169943958520889,0.875563383102417
0.1118323877453804,0.9362324476242065
0.11196533590555191,0.8892136812210083
0.11209828406572342,0.9391051530838013
0.11223123222589493,0.890666127204895
0.11236418038606644,0.9327434301376343
0.11249712854623795,0.8953010439872742
0.11263007670640945,0.8427583575248718
0.11276302486658096,0.854010283946991
0.11289597302675247,0.8658109307289124
0.11302892118692398,0.9008123278617859
0.11316186934709549,0.8842217922210693
0.113294817507267,0.9174267649650574
0.11342776566743851,0.8894150257110596
0.11356071382761002,0.8785532712936401
0.11369366198778152,0.8251440525054932
0.11382661014795303,0.8634014129638672
0.11395955830812454,0.8393326997756958
0.11409250646829605,0.8429479002952576
0.11422545462846756,0.8929701447486877
0.11435840278863907,0.8773510456085205
0.11449135094881058,0.863136887550354
0.11462429910898209,0.8865164518356323
0.1147572472691536,0.8395771980285645
0.1148901954293251,0.8970749378204346
0.11502314358949661,0.8397641777992249
0.11515609174966812,0.8444486856460571
0.11528903990983963,0.8838562369346619
0.11542198807001114,0.8648771047592163
0.11555493623018265,0.8255178332328796
0.11568788439035416,0.878889262676239
0.11582083255052567,0.8817355036735535
0.11595378071069717,0.8405599594116211
0.11608672887086868,0.8946261405944824
0.11621967703104019,0.8049307465553284
0.1163526251912117,0.8178148865699768
0.11648557335138321,0.8197450041770935
0.11661852151155472,0.8489962220191956
0.11675146967172623,0.8651646375656128
0.11688441783189774,0.8622919321060181
0.11701736599206924,0.7875896096229553
0.11715031415224075,0.8439552783966064
0.11728326231241226,0.8457694053649902
0.11741621047258377,0.8224694132804871
0.11754915863275528,0.8452480435371399
0.11768210679292679,0.877080500125885
0.1178150549530983,0.9106050729751587
0.1179480031132698,0.8480532169342041
0.11808095127344131,0.7824458479881287
0.11821389943361282,0.8790911436080933
0.11834684759378433,0.7756868600845337
0.11847979575395584,0.8310261368751526
0.11861274391412735,0.853127121925354
0.11874569207429886,0.7770529985427856
0.11887864023447037,0.8103996515274048
0.11901158839464188,0.814281165599823
0.11914453655481339,0.8221048712730408
0.1192774847149849,0.8936313986778259
0.1194104328751564,0.7953583002090454
0.11954338103532791,0.8194820284843445
0.11967632919549942,0.8604434132575989
0.11980927735567093,0.8282629251480103
0.11994222551584244,0.7776621580123901
0.12007517367601395,0.834190309047699
0.12020812183618546,0.8240756988525391
0.12034106999635696,0.791720449924469
0.12047401815652847,0.8186255693435669
0.12060696631669998,0.8141494393348694
0.12073991447687149,0.7691057324409485
0.120872862637043,0.8045641779899597
0.12100581079721451,0.7722069621086121
0.12113875895738602,0.7888340950012207
0.12127170711755753,0.8374223113059998
0.12140465527772903,0.8089240193367004
0.12153760343790054,0.7656868696212769
0.12167055159807205,0.7932722568511963
0.12180349975824356,0.8062272071838379
0.12193644791841507,0.8158110976219177
0.12206939607858658,0.8102473020553589
0.12220234423875809,0.8101499080657959
0.1223352923989296,0.7790164351463318
0.1224682405591011,0.8208515644073486
0.12260118871927261,0.7948053479194641
0.12273413687944412,0.7895287871360779
0.12286708503961563,0.803509533405304
0.12300003319978714,0.755754292011261
0.12313298135995865,0.791543185710907
0.12326592952013016,0.8145109415054321
0.12339887768030167,0.7815600037574768
0.12353182584047318,0.7886798977851868
0.12366477400064468,0.833609402179718
0.12379772216081619,0.7931766510009766
0.1239306703209877,0.7948840856552124
0.12406361848115921,0.7995357513427734
0.12419656664133072,0.7857061624526978
0.12432951480150223,0.7340182065963745
0.12446246296167374,0.7493880391120911
0.12459541112184525,0.8114473819732666
0.12472835928201675,0.7711724042892456
