lr,losses
0.10000000149011612,0.8598645925521851
0.10322034358978271,0.8616054058074951
0.10644068568944931,0.8524740934371948
0.1096610277891159,0.8496103286743164
0.1128813698887825,0.8599553108215332
0.1161017119884491,0.841404914855957
0.11932205408811569,0.8447798490524292
0.12254239618778229,0.8463360667228699
0.1257627308368683,0.8484495282173157
0.12898306548595428,0.8293944597244263
0.13220340013504028,0.8498079180717468
0.13542373478412628,0.8186926245689392
0.13864406943321228,0.8364296555519104
0.14186440408229828,0.8248540163040161
0.14508473873138428,0.817009449005127
0.14830507338047028,0.8244192600250244
0.15152540802955627,0.8315197229385376
0.15474574267864227,0.8035663366317749
0.15796607732772827,0.8346068859100342
0.16118641197681427,0.8191375732421875
0.16440674662590027,0.8202707767486572
0.16762708127498627,0.8193022012710571
0.17084741592407227,0.8138834238052368
0.17406775057315826,0.8090888857841492
0.17728808522224426,0.823693037033081
0.18050841987133026,0.8187445402145386
0.18372875452041626,0.8081953525543213
0.18694908916950226,0.8151025176048279
0.19016942381858826,0.8080542087554932
0.19338975846767426,0.7912247180938721
0.19661009311676025,0.8016848564147949
0.19983042776584625,0.7980600595474243
0.20305076241493225,0.7983180284500122
0.20627109706401825,0.7884148359298706
0.20949143171310425,0.7895755767822266
0.21271176636219025,0.7841216921806335
0.21593210101127625,0.7747146487236023
0.21915243566036224,0.7966247797012329
0.22237277030944824,0.784322202205658
0.22559310495853424,0.763006329536438
0.22881343960762024,0.7889388799667358
0.23203377425670624,0.7811791896820068
0.23525410890579224,0.7755213975906372
0.23847444355487823,0.7618430852890015
0.24169477820396423,0.7654938697814941
0.24491511285305023,0.775477409362793
0.24813544750213623,0.7561403512954712
0.2513557970523834,0.7609559297561646
0.2545761466026306,0.7627739906311035
0.2577964961528778,0.7447285652160645
0.261016845703125,0.746799111366272
0.2642371952533722,0.7576735019683838
0.2674575448036194,0.7509681582450867
0.2706778943538666,0.7471178770065308
0.27389824390411377,0.7462642192840576
0.27711859345436096,0.7501799464225769
0.28033894300460815,0.7431901693344116
0.28355929255485535,0.7530596256256104
0.28677964210510254,0.7358303666114807
0.28999999165534973,0.7329326272010803
0.2932203412055969,0.7372914552688599
0.2964406907558441,0.7209759950637817
0.2996610403060913,0.721407413482666
0.3028813898563385,0.7286561727523804
0.3061017394065857,0.7309386134147644
0.3093220889568329,0.7177886962890625
0.3125424385070801,0.7024755477905273
0.31576278805732727,0.7025572061538696
0.31898313760757446,0.7006350755691528
0.32220348715782166,0.6867324709892273
0.32542383670806885,0.7083495855331421
0.32864418625831604,0.6981329321861267
0.33186453580856323,0.7027276754379272
0.3350848853588104,0.695123016834259
0.3383052349090576,0.6897262930870056
0.3415255844593048,0.68744957447052
0.344745934009552,0.6927579641342163
0.3479662835597992,0.6894410848617554
0.3511866331100464,0.6858471632003784
0.3544069826602936,0.6772825717926025
0.35762733221054077,0.6682676672935486
0.36084768176078796,0.67254638671875
0.36406803131103516,0.6706336736679077
0.36728838086128235,0.6665112972259521
0.37050873041152954,0.6734736561775208
0.37372907996177673,0.6576330661773682
0.3769494295120239,0.656618595123291
0.3801697790622711,0.6629095077514648
0.3833901286125183,0.6582775115966797
0.3866104781627655,0.6508301496505737
0.3898308277130127,0.6569293737411499
0.3930511772632599,0.6389628052711487
0.3962715268135071,0.6384174823760986
0.3994918763637543,0.6381946206092834
0.40271222591400146,0.642729640007019
0.40593257546424866,0.6416240930557251
0.40915292501449585,0.6318540573120117
0.41237327456474304,0.6344318389892578
0.41559362411499023,0.6200867891311646
0.4188139736652374,0.6258666515350342
0.4220343232154846,0.6236056685447693
0.4252546727657318,0.6221451759338379
0.428475022315979,0.6120315790176392
0.4316953718662262,0.6059468388557434
0.4349157214164734,0.5976518392562866
0.4381360709667206,0.6042265892028809
0.4413564205169678,0.6029983758926392
0.44457677006721497,0.6036860942840576
0.44779711961746216,0.5980056524276733
0.45101746916770935,0.5950737595558167
0.45423781871795654,0.5854784250259399
0.45745816826820374,0.5891218781471252
0.4606785178184509,0.5731238722801208
0.4638988673686981,0.5762946009635925
0.4671192169189453,0.5769929885864258
0.4703395664691925,0.5705503225326538
0.4735599160194397,0.563050389289856
0.4767802655696869,0.5461359620094299
0.4800006151199341,0.5668725967407227
