epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.1113396799848209,0.96867126,0.04115320974698573,0.98897636
1,0.02760611951411172,0.99128944,0.03913223425882419,0.98905647
2,0.02704061368754985,0.9915232,0.0390776639517253,0.98903376
3,0.026546992889476206,0.9917044,0.03820140522035874,0.9891878
4,0.02590513143166866,0.9918463,0.035668437455837296,0.98936605
5,0.025439267129301214,0.9919195,0.03669491074176842,0.9892556
6,0.02507861015972406,0.991975,0.035194865217506116,0.98947865
7,0.02480267363284777,0.9919774,0.0346391849627667,0.98956734
8,0.024502316073409115,0.9919244,0.034933342889403925,0.9891878
9,0.024036989729850685,0.99188244,0.03640431183462176,0.98344034
10,0.023677125316156827,0.99193114,0.03594641471411854,0.98679733
11,0.023495814185618472,0.9919506,0.03217095213723561,0.98977965
12,0.023386615373883347,0.99196965,0.03130738114239061,0.9895649
13,0.02331001097093714,0.9920065,0.032184792342460564,0.98953545
14,0.023200529798158287,0.99204475,0.03239086956077649,0.9895995
15,0.023173215649053433,0.99205285,0.0329722573376919,0.98901564
16,0.023260857918163198,0.9920426,0.03162375209792292,0.9894314
17,0.023225223207481945,0.9920767,0.03089982270901847,0.9897895
18,0.023160029035801565,0.9920986,0.030631407775956392,0.98980695
19,0.023143604696480108,0.99208933,0.03090072265264956,0.98972625
20,0.023094020157480785,0.9921047,0.030667416326956767,0.98977625
21,0.023046063289262737,0.9921238,0.03097789722106105,0.98979163
22,0.023015100992207,0.9921455,0.030522157481233818,0.9898364
23,0.022968470363577183,0.9921281,0.031500090679111824,0.9895192
24,0.022932483607272486,0.99214464,0.030247924844061115,0.9897999
25,0.022900527293360416,0.9921453,0.03290004786679916,0.98828757
26,0.02289253220473646,0.9921493,0.030797096218586364,0.9898266
27,0.02287679406798245,0.99213624,0.031031059361811362,0.98979497
