lr,losses
0.10000000149011612,1.0234599113464355
0.17916667461395264,1.0212242603302002
0.25833335518836975,1.0203810930252075
0.33750003576278687,1.0164451599121094
0.416666716337204,1.014777421951294
0.4958333969116211,0.9956938028335571
0.5750000476837158,0.9801833629608154
0.6541666984558105,0.9749094247817993
0.7333333492279053,0.9581646919250488
0.8125,0.9507303237915039
0.8916666507720947,0.9219374656677246
0.9708333015441895,0.8992273807525635
1.0499999523162842,0.8847556710243225
1.129166603088379,0.8711881637573242
1.2083332538604736,0.8443328738212585
1.2874999046325684,0.8177497982978821
1.366666555404663,0.7950272560119629
1.4458332061767578,0.7644882202148438
1.5249998569488525,0.7346249222755432
1.6041665077209473,0.710090696811676
1.683333158493042,0.6906617879867554
1.7624998092651367,0.6687618494033813
1.8416664600372314,0.6399207711219788
1.9208331108093262,0.6235120892524719
