epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.5355178546625126,0.7837699,0.41002730851222136,0.93060327
1,0.2157957685618987,0.9247116,0.19995766249008468,0.9404765
2,0.1423567743554162,0.9327301,0.14125426992966436,0.95231867
3,0.11894290721725413,0.9360247,0.1195118454652336,0.95706207
4,0.10861555537657708,0.938409,0.10988976325074891,0.95892465
5,0.1047678276997512,0.9384905,0.10763887189366346,0.9579167
6,0.10336766337046693,0.9389444,0.09631084711267827,0.9628195
7,0.1026634940298142,0.9397216,0.09682883514379365,0.96308535
8,0.10252558196924136,0.9392134,0.09494790198302837,0.9632775
9,0.10218181185291839,0.9398127,0.0933698868335009,0.9630792
10,0.10192014671978894,0.94044626,0.09491508110987365,0.963392
11,0.10191463837866818,0.9398679,0.09493976330823616,0.9635208
12,0.10155409300231713,0.94095534,0.0940693194183297,0.9636599
13,0.10149720059409946,0.94091594,0.09640587593610862,0.96372736
14,0.1013866680134868,0.9408055,0.09806217811727246,0.96351266
15,0.10132042545613335,0.9406837,0.09578515103368329,0.96368647
16,0.10119460499816516,0.94114196,0.09989940258589446,0.9628216
17,0.10111373159588292,0.9413216,0.09740423907375442,0.963621
18,0.10102738077536184,0.94123226,0.10016718396294386,0.9625762
19,0.10104205280583582,0.9409922,0.09594179605351696,0.96353924
