epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.21796000565198562,0.9438499,0.026445772476297306,0.99657345
1,0.02126532956929141,0.9958675,0.014917335871877876,0.9966929
2,0.016181001079552473,0.9959406,0.014007343652129243,0.996691
3,0.015631264050956765,0.99597883,0.014145238725656846,0.996837
4,0.015392162627894593,0.9960219,0.013856075875191307,0.9966701
5,0.015236325865475887,0.9960544,0.013809434578073208,0.9967574
6,0.015133798648959203,0.99606985,0.013619203420335882,0.99671185
7,0.015029965462957323,0.9960796,0.013485489027192715,0.99667203
8,0.014945352936143309,0.99608123,0.013482265448166837,0.99675167
9,0.014799172030794111,0.99610966,0.013327176968621707,0.99677634
10,0.01465557381241191,0.9961552,0.01338193464331975,0.99675167
11,0.014542021689536683,0.9961999,0.01330209484686928,0.9967877
12,0.014407554925895584,0.99619174,0.013170490936621154,0.9967707
13,0.014322229834020081,0.996221,0.013306096367211669,0.99678206
14,0.014256976177150181,0.9962519,0.013320464998350908,0.9967953
