epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.4438773850364423,0.83649707,0.2443288804792517,0.9184417
1,0.2066002216751968,0.9344386,0.18428835062201926,0.94740045
2,0.1925780954802175,0.93793726,0.17193236155706357,0.951351
3,0.18036950996918116,0.9398038,0.17920508818318523,0.9491861
4,0.17040218401677834,0.94091415,0.18101198951999836,0.95022863
5,0.16556155785146207,0.9418736,0.16854984228613903,0.95568854
6,0.1629973105005485,0.94236714,0.16727434616376277,0.95566714
7,0.16181413295333769,0.942583,0.1616653140140891,0.95555043
8,0.1603903763675504,0.94293064,0.16090252855280796,0.9547238
9,0.15945778360577292,0.94308156,0.16231587014801935,0.9540177
10,0.1587056381101804,0.9430957,0.1628065950779379,0.9534264
11,0.1582091754779911,0.94313407,0.1562682243954332,0.9547666
12,0.15774511974380082,0.94329494,0.15922842077834715,0.9541597
13,0.15744750968547477,0.94326574,0.1626395621292377,0.9528526
14,0.15716456623772798,0.9432966,0.15733245210840724,0.95449424
15,0.15693077233027786,0.94341165,0.15516046345711174,0.95472187
16,0.15674318881949975,0.94342667,0.15792114137786142,0.95464987
17,0.15664608144252615,0.9434767,0.16020659059060618,0.9541636
18,0.1564562369648202,0.9435317,0.15744757741780518,0.9549533
19,0.15615552994904958,0.943515,0.16111757462825946,0.95408773
20,0.15608713665639848,0.94351083,0.1647436515564499,0.9539535
21,0.1559800888280213,0.943575,0.15962253736087753,0.954751
22,0.15572328876413372,0.9436125,0.16283877045825101,0.95394963
23,0.15563320626482313,0.9435167,0.16290033155428246,0.95329607
24,0.15552788051036773,0.9435442,0.1592978943263085,0.9545954
25,0.15529684421185058,0.94358337,0.16256100968097167,0.95407605
