epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.7387687388584523,0.6936718,0.5857202598795224,0.79998195
1,0.424984427694237,0.9039548,0.48422549749051963,0.82190365
2,0.3115250229732677,0.9505922,0.420167829456027,0.8265874
3,0.23995431892279587,0.95705646,0.39106488498688796,0.82685834
4,0.1890514667871769,0.95835036,0.37840333218271316,0.8274002
5,0.15962093550568454,0.958743,0.3780824819369983,0.8301743
6,0.14373135473633758,0.95926833,0.37244074373078784,0.8333226
7,0.13469652608945853,0.9594121,0.35552884104222066,0.83410966
8,0.12930368917276847,0.95959455,0.3539784825290107,0.83463866
9,0.12554402028873843,0.9597936,0.3553042850854004,0.83310324
10,0.12292983954862023,0.9597273,0.34753495727287453,0.8370902
11,0.12092071146766993,0.9598545,0.3351476036352531,0.8733726
12,0.1193110605273351,0.9599595,0.3379372214237338,0.8761338
13,0.11815698825262005,0.9599706,0.32135183342291107,0.8781338
14,0.11724745749499765,0.9600259,0.33053658812310316,0.8780692
15,0.11661229813900219,0.9599927,0.3282712138974507,0.87823695
16,0.11601017153445951,0.96005905,0.32173286683265817,0.8781596
17,0.11554759962877716,0.960048,0.3164733249929622,0.87803054
18,0.1151133523332643,0.9600867,0.3168228680258635,0.87782407
19,0.11477718249920335,0.96013093,0.31271944157921255,0.87765634
20,0.11450258642237317,0.9601641,0.31809737299545554,0.8776951
21,0.11416508483310059,0.9602028,0.317470199034174,0.8771144
22,0.11394682502907029,0.96014756,0.3171005879501291,0.8774241
23,0.11356208243230018,0.96023047,0.3180314035261659,0.8761209
24,0.11339166712892301,0.9601641,0.3245231248420874,0.86650836
25,0.11305675936022956,0.9601586,0.3156931848678205,0.8760306
26,0.11299065718351968,0.96030235,0.3235901411165582,0.8742113
27,0.11305747157215572,0.96023047,0.32391853555795147,0.8740178
28,0.11247294778986791,0.9603411,0.3195735140148848,0.87498546
29,0.11236958301084755,0.96026367,0.32017733638584134,0.87468874
