epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.10187867301287747,0.9731075,0.05397653692362343,0.9878253
1,0.011997566436630858,0.99668854,0.05237329729275938,0.9878773
2,0.011608372201447148,0.9967704,0.05010223223086157,0.9882216
3,0.011477539940385993,0.9967809,0.04934716158062455,0.9881847
4,0.011379437676233194,0.9968095,0.04857394604122785,0.98828185
5,0.011333383983763122,0.9968232,0.049264230441712305,0.9882438
6,0.01129627557124515,0.9968211,0.04952092420024781,0.98813534
7,0.011274550763665667,0.9968287,0.04944799807843744,0.9881628
8,0.011275542509251035,0.99682593,0.04968685048827558,0.9881771
9,0.011247632592767032,0.9968285,0.05062752603093281,0.9881003
10,0.011231104392227449,0.9968367,0.04943449914346631,0.9882513
11,0.011204413545330907,0.99683064,0.049333516317901886,0.988408
12,0.011192376501527606,0.99684227,0.049266819551077964,0.988321
13,0.01117490169213416,0.996854,0.04941382070099449,0.9882118
14,0.011173206048888246,0.9968555,0.04890571969969392,0.9883606
