epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.13221211230831692,0.9690686,0.08232582499216569,0.9773878
1,0.0368727806296106,0.99060625,0.08322962925461315,0.9770129
2,0.035909988690462386,0.990652,0.086386471552227,0.97388995
3,0.03566315664740443,0.99066985,0.08678452645029273,0.97252387
4,0.03539454198812509,0.99068296,0.08558389410786713,0.97430146
5,0.03521407521884185,0.99070203,0.08570681772996484,0.9769674
6,0.035064349165755536,0.99071306,0.08734109755955578,0.97427577
7,0.03495438599110206,0.9907377,0.08581141846720287,0.9765766
8,0.03493583789764979,0.9907207,0.09204824809854192,0.96548074
9,0.03487169807216677,0.9907546,0.08797947028763252,0.97127646
10,0.03477509150784158,0.99074656,0.08836454417920263,0.9718601
