epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.13120389848862557,0.95693785,0.027258437697684008,0.99501354
1,0.0404611791921813,0.986469,0.029076576327834492,0.99530405
2,0.039775684183332084,0.98656404,0.027884435675513308,0.9953228
3,0.03949244508385027,0.9866029,0.02690318294743489,0.9953875
4,0.03924556439444237,0.9866277,0.026056988295988317,0.99547356
5,0.039021265602791066,0.9866557,0.026161755149527677,0.99540204
6,0.038917504095555756,0.9866439,0.02549152462911353,0.99548167
7,0.0387800515144223,0.9866571,0.024962481568940494,0.9955266
8,0.03867862329618023,0.9866539,0.025439007884452833,0.99545705
9,0.038478077321129366,0.98667014,0.023671811919782574,0.99551564
10,0.038322094654291705,0.9866858,0.02380904535398751,0.99544895
11,0.03814988922300187,0.9866905,0.023582007737736603,0.9954069
12,0.037985687532873486,0.986688,0.02320027774130434,0.99541533
13,0.03782248854244226,0.9866926,0.023149443514945228,0.995404
14,0.0376713574986435,0.9867113,0.023543832817774953,0.9953338
15,0.037542776623041646,0.986708,0.02402716820615452,0.99531764
16,0.03747469013214931,0.98671424,0.02395916286676095,0.995337
17,0.03737607630103851,0.9867357,0.02374066598989575,0.99533284
18,0.037260767749635756,0.9867356,0.023934661291838258,0.9953157
19,0.037215358648401135,0.98677355,0.02606301523992325,0.9945273
