epoch,loss,sparse_categorical_accuracy
0,0.13429155659319592,0.9640756
1,0.01872919807985113,0.99437404
2,0.01824298904668903,0.9944427
3,0.018053082622100935,0.99447423
4,0.017903407338880545,0.9945013
5,0.017803155721400715,0.9945067
6,0.017706402509429803,0.9945123
7,0.017638731556481928,0.9945422
8,0.017594017672994476,0.9945278
9,0.017521325635601395,0.9945591
10,0.0174591406783324,0.9945804
11,0.01741130284676503,0.9945739
