epoch,loss,sparse_categorical_accuracy
0,0.14100587130906023,0.9554947
1,0.06910343545910805,0.97494054
2,0.06757056546159908,0.97525036
3,0.06700090675763855,0.9752375
4,0.06648768100258577,0.97525173
5,0.06616212149265488,0.9753309
6,0.06594926784129733,0.97533125
7,0.06575815779599331,0.9753838
8,0.06571263186573374,0.97543925
9,0.06552054625687471,0.97554463
