cloud_cover,training_time
10.0,2.354349136352539
20.0,1.9558781425158183
30.0,2.040936231613159
40.0,1.4116386890411377
50.0,2.212268511454264
60.0,1.6487520972887675
70.0,0.6266571799914042
80.0,0.6295019507408142
90.0,0.4731449564297994
