epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.12699412934119583,0.9663789,0.0064578873596261585,0.99867
1,0.036687637491721596,0.99037737,0.004623066133251128,0.9989762
2,0.034884426144864776,0.99045396,0.004741256647405468,0.9990483
3,0.03419812245454533,0.9904548,0.004351637708524447,0.99904895
4,0.03363645469783157,0.9904573,0.0044771503743297756,0.9990639
5,0.03315053465384349,0.9904732,0.004450389260755259,0.99906135
6,0.03283037463319822,0.9905094,0.004572266503869425,0.9990639
7,0.03268955421970868,0.99051416,0.004683331324054878,0.99907625
8,0.032614925250190246,0.9905027,0.0042053736460575895,0.9990516
9,0.03253025523788585,0.99052304,0.00513021668966064,0.9990867
10,0.032420499875943046,0.990535,0.004475477326626549,0.9990893
11,0.032381615300029656,0.9905345,0.004857666642063272,0.999086
