epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.14700851967045295,0.9520661,0.029907227921326884,0.9917716
1,0.052906052494785784,0.98231184,0.030282974803787426,0.99183035
2,0.051072194607283176,0.98239744,0.028584363515401574,0.9918681
3,0.049556873154376214,0.98242426,0.028441360855489557,0.99179643
4,0.047756541448143446,0.98252136,0.027528313615470878,0.9917546
5,0.0463599052856321,0.9826586,0.026381067861912695,0.9913975
6,0.04543440392818837,0.9828642,0.024481609608787463,0.991528
7,0.04480349894509271,0.9831149,0.02392100255483496,0.9915524
8,0.04469839097922628,0.9830582,0.026320679489927282,0.9907628
9,0.04423444312817229,0.98319083,0.02344789043148097,0.99143106
10,0.043833352246166996,0.9833118,0.023692724568831085,0.9917521
11,0.043584170398821606,0.98336893,0.024915005333841923,0.9911953
12,0.043289961559172536,0.9834515,0.023843733263386586,0.99169904
13,0.043008854774807426,0.9835353,0.023673586450754437,0.991784
14,0.04272597061126093,0.9836228,0.024112982437869978,0.9916725
15,0.04250689637975902,0.98370415,0.024025185190737566,0.99141777
16,0.04292864613445999,0.9833647,0.023164661503026516,0.99150765
17,0.0427410385709168,0.98337,0.02558776595224166,0.9914563
18,0.04259531098148137,0.98344135,0.023310557857844815,0.991675
19,0.042446000571506555,0.98347247,0.024048744212146433,0.99119115
