cloud_cover,training_time
10.0,3.8913692553838093
20.0,4.478846275806427
30.0,3.5213457266489665
40.0,2.3259829759597777
50.0,2.787484856446584
60.0,5.9979424198468525
70.0,7.180358843008677
80.0,7.968415613969167
90.0,7.458422601222992
