cloud_cover,training_time
10.0,13.362532130877177
20.0,11.563576789697011
30.0,6.0846636970837915
40.0,4.833532615502675
50.0,5.294044212500254
60.0,16.11210197607676
70.0,10.641062128543854
80.0,9.254412905375164
90.0,12.49772611061732
