cloud_cover,training_time
10.0,6.064371693134308
20.0,4.667845869064331
30.0,4.905949441591899
40.0,5.378642710049947
50.0,3.6135265231132507
60.0,5.504750184218089
70.0,9.784972790877024
80.0,6.779643654823303
90.0,6.329559461275736
