epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.10958709135650975,0.97826517,0.006347507071824879,0.99779147
1,0.02269663386965564,0.9918097,0.006172508247944757,0.9977139
2,0.022274112272744704,0.99189526,0.006454215094193105,0.99741644
3,0.021938163135472286,0.99190843,0.005703417939934564,0.99778295
4,0.021471149291488748,0.99190664,0.005225205367674822,0.99806577
5,0.021133064982235304,0.99199134,0.0052643547881682465,0.99784255
6,0.02093592844363391,0.99203086,0.005280336894693743,0.9978132
7,0.02083149792502968,0.9920418,0.005028946675229157,0.9979792
8,0.020801388655253827,0.99201083,0.005708330061328815,0.9972831
9,0.020730222068712556,0.9920264,0.004950926815121167,0.99801564
10,0.020661087627824478,0.99201626,0.005136220163908767,0.9977726
11,0.02059741393854097,0.99205416,0.005004042826131963,0.9979551
12,0.02052720403527644,0.9920615,0.005251139411247621,0.9977645
13,0.02051797442167584,0.992068,0.00504097130531114,0.9978714
14,0.02048195642839838,0.99208194,0.004904124748535795,0.9979849
