epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.13266005158628275,0.9560179,0.018066369519795122,0.99405605
1,0.0079917340148467,0.99710906,0.017016429617937156,0.99472255
2,0.007545996417463275,0.9971334,0.01686780150353802,0.9948117
3,0.007485985949038284,0.99717265,0.016788268398601393,0.9947617
4,0.007438111525406304,0.9971787,0.017284125037553038,0.99481505
5,0.0073916976497295376,0.9971926,0.016884014257973562,0.99474174
6,0.007364833196460697,0.9972087,0.017255805393779983,0.9948109
7,0.007338260503206237,0.9972137,0.016886447352282802,0.99488086
8,0.007323127198524423,0.99721795,0.01667525585883052,0.9948142
9,0.007304531748703018,0.9972262,0.016754440988884567,0.99485755
10,0.007297129845926156,0.99722475,0.016487962469667643,0.99484587
11,0.007282539449676012,0.9972269,0.017129944133088423,0.9948567
