epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.16436829373375783,0.9681532,0.05559782120764096,0.9864863
1,0.013997542721394786,0.9963902,0.05908159505843175,0.98726976
2,0.012829059341496817,0.99650514,0.05674309347156103,0.9874051
3,0.012472674224833702,0.99649507,0.0578857323972377,0.9866261
4,0.012186476380527889,0.9965318,0.054315727882971405,0.98755187
5,0.012003757577715879,0.99658436,0.05416116697850734,0.98749214
6,0.0118912185575675,0.99657184,0.0539193367201007,0.9874623
7,0.011808987901846214,0.99660015,0.0535718190476156,0.98739684
8,0.011749485026079183,0.9965961,0.0543633208144076,0.9871821
9,0.011690546308035461,0.9966135,0.05360046199678558,0.9875932
10,0.011642521835201505,0.9966345,0.0532669198161265,0.98765165
11,0.011594188430869077,0.99665624,0.05357798191599553,0.9876173
12,0.011557445874313104,0.99666417,0.052903892768096886,0.9876167
13,0.011534318868130044,0.99667615,0.05347370826567179,0.9876567
14,0.011511274623432355,0.99667996,0.0535491013259719,0.9873473
15,0.011493220178412963,0.9966718,0.05219483432037014,0.98764527
16,0.011484212023469437,0.99668133,0.052968541812116694,0.98744005
17,0.01146540922775423,0.99666554,0.05417733789793899,0.9874788
18,0.01145251225470609,0.99668294,0.052735661231986135,0.9876116
19,0.011445608893859522,0.9966835,0.051230894789118506,0.9876885
20,0.011425671797721306,0.9966783,0.053004295823201444,0.9876008
21,0.011415643135550364,0.9966726,0.051313815003060044,0.9876237
22,0.011394344858542524,0.99668324,0.05200473117231787,0.9876192
23,0.01138852488040783,0.9966876,0.05237930535117304,0.987536
24,0.011380830605941274,0.99668896,0.05210679131428009,0.9875824
25,0.01137498215776247,0.9966963,0.05271071237186709,0.9874992
