epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.09348471279385333,0.96519333,0.045208643153588274,0.9864697
1,0.030647735751883554,0.99086726,0.042944850757994535,0.9894991
2,0.03034073874632953,0.9909813,0.043979783419238,0.9895109
3,0.030204851594195812,0.99101895,0.04340393991581221,0.9894573
4,0.03003444288051195,0.99106413,0.04503070132904624,0.9862958
5,0.029921869870494673,0.9910988,0.04325722184606258,0.98927283
6,0.029867107136855444,0.99113464,0.04242306847442685,0.9895489
7,0.02982029306861081,0.99111915,0.042748201626965895,0.9894866
8,0.029791375715999605,0.9911469,0.04253157575875416,0.98949534
9,0.02976192977384248,0.9911293,0.042355652538541184,0.9895464
10,0.029747348868001663,0.9911736,0.042562589714887515,0.98953086
11,0.029715320649297817,0.99118,0.04205021032900249,0.9894916
